[I 2023-06-30 12:06:20,873] Trial 195 finished with value: 15.990808823529411 and parameters: {'set_piece_duration': 76, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.8801940391278014, 'long_ball_distance': 0.44405502112605505, 'prev_pass_multiplier': 0.1264083342264405, 'forward_threshold': 40, 'counter_attack_threshold': 96, 'forward_distance_threshold': 2.001772476993277, 'slope_threshold': 0.522070638654005, 'counter_press_threshold': 21, 'counter_press_duration': 32, 'recovery_threshold': 140, 'transition_threshold': 0, 'r_opp': 5.768298719449542, 'r_high': 5.204044676515112, 'r_mid': 2.3172951132039654, 'r_low': 1.1971607711198684, 'low_block_threshold': 32.02446135436111, 'mid_block_threshold': 35.851229810941774, 'high_block_threshold': 37.61242521158593, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:14:04,358] Trial 193 finished with value: 16.176470588235293 and parameters: {'set_piece_duration': 191, 'long_ball_threshold': 177, 'long_ball_height_threshold': 3.7995933266716615, 'long_ball_distance': 0.4497317091197544, 'prev_pass_multiplier': 0.12696035450034338, 'forward_threshold': 74, 'counter_attack_threshold': 94, 'forward_distance_threshold': 2.0782291116282043, 'slope_threshold': 0.5455009922926182, 'counter_press_threshold': 22, 'counter_press_duration': 31, 'recovery_threshold': 146, 'transition_threshold': 0, 'r_opp': 5.789065186769418, 'r_high': 5.046461403745881, 'r_mid': 2.2785172206895545, 'r_low': 1.1876352111300128, 'low_block_threshold': 31.9213822643881, 'mid_block_threshold': 35.31592493685286, 'high_block_threshold': 37.59415270939136, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:15:44,360] Trial 196 finished with value: 15.290441176470589 and parameters: {'set_piece_duration': 143, 'long_ball_threshold': 176, 'long_ball_height_threshold': 3.8345362657009665, 'long_ball_distance': 0.44927128409005734, 'prev_pass_multiplier': 0.12495538572931904, 'forward_threshold': 40, 'counter_attack_threshold': 96, 'forward_distance_threshold': 2.138109651289895, 'slope_threshold': 0.512520609057426, 'counter_press_threshold': 21, 'counter_press_duration': 79, 'recovery_threshold': 137, 'transition_threshold': 0, 'r_opp': 5.831631471761442, 'r_high': 5.167948945532378, 'r_mid': 2.3686552102004175, 'r_low': 1.2167264590813833, 'low_block_threshold': 31.88575399685512, 'mid_block_threshold': 35.29378314438806, 'high_block_threshold': 44.94219863323001, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:17:40,788] Trial 201 finished with value: 16.13235294117647 and parameters: {'set_piece_duration': 143, 'long_ball_threshold': 200, 'long_ball_height_threshold': 3.290379774598186, 'long_ball_distance': 0.446048883193606, 'prev_pass_multiplier': 0.11157115054245643, 'forward_threshold': 40, 'counter_attack_threshold': 141, 'forward_distance_threshold': 2.068665264292995, 'slope_threshold': 1.0815256982720278, 'counter_press_threshold': 22, 'counter_press_duration': 34, 'recovery_threshold': 138, 'transition_threshold': 0, 'r_opp': 5.372674406272127, 'r_high': 5.03590802917703, 'r_mid': 2.303536387272955, 'r_low': 1.2078506792638501, 'low_block_threshold': 31.91260559611193, 'mid_block_threshold': 35.29369525209534, 'high_block_threshold': 41.25830511995315, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:17:59,269] Trial 192 finished with value: 14.266544117647058 and parameters: {'set_piece_duration': 145, 'long_ball_threshold': 177, 'long_ball_height_threshold': 3.300715627609267, 'long_ball_distance': 0.4527393703287461, 'prev_pass_multiplier': 0.12675084098798284, 'forward_threshold': 40, 'counter_attack_threshold': 97, 'forward_distance_threshold': 1.8150149492494827, 'slope_threshold': 0.500998904005457, 'counter_press_threshold': 21, 'counter_press_duration': 48, 'recovery_threshold': 142, 'transition_threshold': 44, 'r_opp': 5.784219018950879, 'r_high': 5.074517968965168, 'r_mid': 2.3057559901762468, 'r_low': 1.2216061170785129, 'low_block_threshold': 31.86795228840814, 'mid_block_threshold': 35.34708487112253, 'high_block_threshold': 37.668591553136814, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:18:16,730] Trial 194 finished with value: 16.14889705882353 and parameters: {'set_piece_duration': 190, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.8201647310734894, 'long_ball_distance': 0.44202985762803115, 'prev_pass_multiplier': 0.12605764376786882, 'forward_threshold': 41, 'counter_attack_threshold': 94, 'forward_distance_threshold': 2.0661133930413054, 'slope_threshold': 0.5171008320999682, 'counter_press_threshold': 22, 'counter_press_duration': 79, 'recovery_threshold': 139, 'transition_threshold': 44, 'r_opp': 5.81344460036169, 'r_high': 5.048712479674539, 'r_mid': 2.296926009147946, 'r_low': 1.225380381453641, 'low_block_threshold': 31.893918471940797, 'mid_block_threshold': 35.31663501556649, 'high_block_threshold': 37.64267168707867, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:22:27,409] Trial 202 finished with value: 14.183823529411764 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 194, 'long_ball_height_threshold': 3.2250678494241134, 'long_ball_distance': 0.4582950091019675, 'prev_pass_multiplier': 0.11015603346142858, 'forward_threshold': 70, 'counter_attack_threshold': 142, 'forward_distance_threshold': 1.747296530636092, 'slope_threshold': 1.0907567126378994, 'counter_press_threshold': 22, 'counter_press_duration': 48, 'recovery_threshold': 138, 'transition_threshold': 44, 'r_opp': 5.781556888627253, 'r_high': 5.056186300662264, 'r_mid': 2.316281482151148, 'r_low': 1.2606954656406326, 'low_block_threshold': 31.916314365601924, 'mid_block_threshold': 35.17019643079561, 'high_block_threshold': 37.540729168711174, 'y_middle_down_press': -17.5}. Best is trial 149 with value: 13.03125.
[I 2023-06-30 12:22:29,472] Trial 200 finished with value: 12.542279411764707 and parameters: {'set_piece_duration': 147, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.2416245395280474, 'long_ball_distance': 0.45234777528626596, 'prev_pass_multiplier': 0.11177775362251377, 'forward_threshold': 40, 'counter_attack_threshold': 94, 'forward_distance_threshold': 2.1160928398791348, 'slope_threshold': 0.5113027919999193, 'counter_press_threshold': 21, 'counter_press_duration': 49, 'recovery_threshold': 139, 'transition_threshold': 0, 'r_opp': 5.364260689969673, 'r_high': 5.0701354866622435, 'r_mid': 2.28360941665467, 'r_low': 1.225692873508024, 'low_block_threshold': 31.85098770879291, 'mid_block_threshold': 35.31324391695856, 'high_block_threshold': 37.69679726218723, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:22:34,948] Trial 190 finished with value: 13.564338235294116 and parameters: {'set_piece_duration': 190, 'long_ball_threshold': 178, 'long_ball_height_threshold': 3.4486762357277265, 'long_ball_distance': 0.4467759861724521, 'prev_pass_multiplier': 0.12598492740569964, 'forward_threshold': 71, 'counter_attack_threshold': 98, 'forward_distance_threshold': 2.0318476448790546, 'slope_threshold': 0.5102496110588134, 'counter_press_threshold': 22, 'counter_press_duration': 49, 'recovery_threshold': 142, 'transition_threshold': 44, 'r_opp': 5.804478749358966, 'r_high': 5.0839713267430255, 'r_mid': 2.2755838580910774, 'r_low': 1.2047818293302923, 'low_block_threshold': 34.979584654677204, 'mid_block_threshold': 35.411646016074656, 'high_block_threshold': 37.64699314753358, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:23:33,921] Trial 198 finished with value: 14.681985294117649 and parameters: {'set_piece_duration': 76, 'long_ball_threshold': 196, 'long_ball_height_threshold': 3.38288824751197, 'long_ball_distance': 0.445502574257516, 'prev_pass_multiplier': 0.12584697231814373, 'forward_threshold': 39, 'counter_attack_threshold': 95, 'forward_distance_threshold': 2.0278654856946785, 'slope_threshold': 0.5363773065553259, 'counter_press_threshold': 21, 'counter_press_duration': 49, 'recovery_threshold': 137, 'transition_threshold': 43, 'r_opp': 5.326224806509483, 'r_high': 5.02674911868887, 'r_mid': 2.308187374560734, 'r_low': 1.2151948768033318, 'low_block_threshold': 30.62538524071151, 'mid_block_threshold': 35.18260013657493, 'high_block_threshold': 37.5216470794906, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:26:28,661] Trial 207 finished with value: 15.768382352941178 and parameters: {'set_piece_duration': 148, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.8533850330053454, 'long_ball_distance': 0.452200182405259, 'prev_pass_multiplier': 0.11195898810176982, 'forward_threshold': 42, 'counter_attack_threshold': 95, 'forward_distance_threshold': 1.7464713441836195, 'slope_threshold': 0.5104388528623974, 'counter_press_threshold': 23, 'counter_press_duration': 79, 'recovery_threshold': 134, 'transition_threshold': 45, 'r_opp': 5.308409204482462, 'r_high': 5.038148211137957, 'r_mid': 2.3076393876451067, 'r_low': 1.2255946052167086, 'low_block_threshold': 31.4291031259826, 'mid_block_threshold': 35.316326267739356, 'high_block_threshold': 38.048437137577295, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:26:29,145] Trial 203 finished with value: 12.568014705882351 and parameters: {'set_piece_duration': 194, 'long_ball_threshold': 196, 'long_ball_height_threshold': 3.7414793184756494, 'long_ball_distance': 0.4504197584017131, 'prev_pass_multiplier': 0.10081846119507157, 'forward_threshold': 40, 'counter_attack_threshold': 95, 'forward_distance_threshold': 2.1172512476064655, 'slope_threshold': 0.5396281682277483, 'counter_press_threshold': 23, 'counter_press_duration': 49, 'recovery_threshold': 143, 'transition_threshold': 0, 'r_opp': 5.298745144579896, 'r_high': 5.031609706152758, 'r_mid': 2.2986018538455157, 'r_low': 1.2469373703573507, 'low_block_threshold': 32.04578675331352, 'mid_block_threshold': 35.172758309475576, 'high_block_threshold': 37.757502227568224, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:28:41,105] Trial 197 finished with value: 14.674632352941176 and parameters: {'set_piece_duration': 147, 'long_ball_threshold': 198, 'long_ball_height_threshold': 3.8465221201590243, 'long_ball_distance': 0.4497671112680817, 'prev_pass_multiplier': 0.12601752043846884, 'forward_threshold': 40, 'counter_attack_threshold': 94, 'forward_distance_threshold': 2.0618351087591544, 'slope_threshold': 0.5198402400122034, 'counter_press_threshold': 10, 'counter_press_duration': 78, 'recovery_threshold': 137, 'transition_threshold': 0, 'r_opp': 5.76740054715933, 'r_high': 5.038908308929213, 'r_mid': 2.3095069326362836, 'r_low': 1.247958345398945, 'low_block_threshold': 31.88962629187074, 'mid_block_threshold': 35.322180067210155, 'high_block_threshold': 44.94838998257109, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:29:46,148] Trial 199 finished with value: 17.376838235294116 and parameters: {'set_piece_duration': 141, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.2537675644147255, 'long_ball_distance': 0.4474859069537868, 'prev_pass_multiplier': 0.10068188828558465, 'forward_threshold': 40, 'counter_attack_threshold': 142, 'forward_distance_threshold': 2.0381422438075156, 'slope_threshold': 0.5007555747676706, 'counter_press_threshold': 22, 'counter_press_duration': 32, 'recovery_threshold': 139, 'transition_threshold': 44, 'r_opp': 5.3722716887463715, 'r_high': 5.024927912207536, 'r_mid': 2.2943095733742997, 'r_low': 1.2331066699204858, 'low_block_threshold': 31.95048947431887, 'mid_block_threshold': 35.314810967223984, 'high_block_threshold': 44.92071725882359, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:31:51,786] Trial 205 finished with value: 15.257352941176471 and parameters: {'set_piece_duration': 77, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.3154172647145344, 'long_ball_distance': 0.44047958152275696, 'prev_pass_multiplier': 0.10207432773917428, 'forward_threshold': 41, 'counter_attack_threshold': 94, 'forward_distance_threshold': 1.7368087039703166, 'slope_threshold': 0.5190850747206386, 'counter_press_threshold': 22, 'counter_press_duration': 79, 'recovery_threshold': 125, 'transition_threshold': 45, 'r_opp': 5.339838609647784, 'r_high': 5.019276862845151, 'r_mid': 2.289451137379426, 'r_low': 1.2618855811679306, 'low_block_threshold': 32.4268936731478, 'mid_block_threshold': 35.302757638174846, 'high_block_threshold': 37.50974431617989, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:32:37,768] Trial 206 finished with value: 15.790441176470587 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 198, 'long_ball_height_threshold': 3.1905603054290967, 'long_ball_distance': 0.4510749678084217, 'prev_pass_multiplier': 0.1131258622222144, 'forward_threshold': 40, 'counter_attack_threshold': 142, 'forward_distance_threshold': 1.8976028690669176, 'slope_threshold': 1.0999221175322393, 'counter_press_threshold': 22, 'counter_press_duration': 79, 'recovery_threshold': 147, 'transition_threshold': 45, 'r_opp': 5.324687474400431, 'r_high': 5.040990323250429, 'r_mid': 2.365940908560378, 'r_low': 1.2141819002783436, 'low_block_threshold': 31.96447442255939, 'mid_block_threshold': 35.17338917260994, 'high_block_threshold': 38.00346744254339, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:37:09,760] Trial 204 finished with value: 13.729779411764707 and parameters: {'set_piece_duration': 146, 'long_ball_threshold': 171, 'long_ball_height_threshold': 3.191585504525558, 'long_ball_distance': 0.45358857664442953, 'prev_pass_multiplier': 0.10188516592674156, 'forward_threshold': 40, 'counter_attack_threshold': 96, 'forward_distance_threshold': 2.0024201646626367, 'slope_threshold': 1.2439009303936666, 'counter_press_threshold': 23, 'counter_press_duration': 49, 'recovery_threshold': 137, 'transition_threshold': 45, 'r_opp': 5.30236494208919, 'r_high': 5.020431446298397, 'r_mid': 2.3305816549842557, 'r_low': 1.2512853686468604, 'low_block_threshold': 31.985337488613677, 'mid_block_threshold': 35.17035111756075, 'high_block_threshold': 38.05051589191894, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:37:36,246] Trial 210 finished with value: 15.509191176470587 and parameters: {'set_piece_duration': 146, 'long_ball_threshold': 198, 'long_ball_height_threshold': 3.252270388067535, 'long_ball_distance': 0.4505989773978747, 'prev_pass_multiplier': 0.10010755435454911, 'forward_threshold': 39, 'counter_attack_threshold': 81, 'forward_distance_threshold': 1.9993161796582377, 'slope_threshold': 0.5004668501734475, 'counter_press_threshold': 21, 'counter_press_duration': 79, 'recovery_threshold': 136, 'transition_threshold': 44, 'r_opp': 5.301206849544427, 'r_high': 5.035306204499782, 'r_mid': 2.283487542307386, 'r_low': 1.2566620448096106, 'low_block_threshold': 32.01378432454304, 'mid_block_threshold': 37.19356548062904, 'high_block_threshold': 37.912928698113475, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:37:43,907] Trial 209 finished with value: 16.387867647058826 and parameters: {'set_piece_duration': 145, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.8946633550180376, 'long_ball_distance': 0.4534215881472323, 'prev_pass_multiplier': 0.10198386763827796, 'forward_threshold': 41, 'counter_attack_threshold': 145, 'forward_distance_threshold': 1.7577678153715721, 'slope_threshold': 0.9729619994412344, 'counter_press_threshold': 22, 'counter_press_duration': 79, 'recovery_threshold': 138, 'transition_threshold': 44, 'r_opp': 5.326143974243843, 'r_high': 5.0208804265208755, 'r_mid': 2.2982634505061483, 'r_low': 1.239212636642, 'low_block_threshold': 31.901007516240572, 'mid_block_threshold': 35.1730356454276, 'high_block_threshold': 41.26210708036353, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:38:04,092] Trial 211 finished with value: 14.056985294117647 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.2666796063650727, 'long_ball_distance': 0.4491235386274934, 'prev_pass_multiplier': 0.10211172717530248, 'forward_threshold': 40, 'counter_attack_threshold': 143, 'forward_distance_threshold': 1.726614948821303, 'slope_threshold': 1.0905766942188102, 'counter_press_threshold': 22, 'counter_press_duration': 79, 'recovery_threshold': 136, 'transition_threshold': 0, 'r_opp': 5.356829905648114, 'r_high': 5.017900020333806, 'r_mid': 2.3117062575576286, 'r_low': 1.2632955027362562, 'low_block_threshold': 31.946484162831197, 'mid_block_threshold': 35.15768097100763, 'high_block_threshold': 41.27838229016672, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:38:35,324] Trial 208 finished with value: 15.034926470588236 and parameters: {'set_piece_duration': 147, 'long_ball_threshold': 196, 'long_ball_height_threshold': 3.795696073782563, 'long_ball_distance': 0.4461761861712802, 'prev_pass_multiplier': 0.10093777398660604, 'forward_threshold': 41, 'counter_attack_threshold': 96, 'forward_distance_threshold': 1.7706002468893118, 'slope_threshold': 1.0804833032990653, 'counter_press_threshold': 23, 'counter_press_duration': 41, 'recovery_threshold': 136, 'transition_threshold': 44, 'r_opp': 5.756401227712034, 'r_high': 5.033095885704453, 'r_mid': 2.3019498913396164, 'r_low': 1.2071744445270667, 'low_block_threshold': 32.004931384720386, 'mid_block_threshold': 35.32403117490241, 'high_block_threshold': 41.36305917997402, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:41:09,718] Trial 213 finished with value: 15.979779411764707 and parameters: {'set_piece_duration': 145, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.8849161194462476, 'long_ball_distance': 0.4488613394635988, 'prev_pass_multiplier': 0.10097774005766515, 'forward_threshold': 40, 'counter_attack_threshold': 47, 'forward_distance_threshold': 1.7746150069297075, 'slope_threshold': 0.512756073803845, 'counter_press_threshold': 23, 'counter_press_duration': 78, 'recovery_threshold': 136, 'transition_threshold': 45, 'r_opp': 5.363120553579084, 'r_high': 5.042589008531085, 'r_mid': 2.2886685425145075, 'r_low': 1.1138156506415826, 'low_block_threshold': 30.559459311071937, 'mid_block_threshold': 35.160217938566454, 'high_block_threshold': 38.042876820352475, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:44:11,995] Trial 212 finished with value: 13.545955882352942 and parameters: {'set_piece_duration': 146, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.7685424638950273, 'long_ball_distance': 0.45840420694537953, 'prev_pass_multiplier': 0.10167717978469218, 'forward_threshold': 41, 'counter_attack_threshold': 145, 'forward_distance_threshold': 2.0555545346849273, 'slope_threshold': 0.5136436197880869, 'counter_press_threshold': 22, 'counter_press_duration': 40, 'recovery_threshold': 137, 'transition_threshold': 0, 'r_opp': 5.330025980955234, 'r_high': 5.025848401255768, 'r_mid': 2.295600970867355, 'r_low': 1.215617140427534, 'low_block_threshold': 32.48524966268543, 'mid_block_threshold': 35.16136743458505, 'high_block_threshold': 38.10435411144459, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:48:09,799] Trial 224 finished with value: 13.88235294117647 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 200, 'long_ball_height_threshold': 3.7906191226221906, 'long_ball_distance': 0.44530712009843954, 'prev_pass_multiplier': 0.127926243657726, 'forward_threshold': 25, 'counter_attack_threshold': 92, 'forward_distance_threshold': 1.7707699626603697, 'slope_threshold': 1.1825907293267204, 'counter_press_threshold': 22, 'counter_press_duration': 58, 'recovery_threshold': 136, 'transition_threshold': 43, 'r_opp': 5.685649672912852, 'r_high': 5.150657163474039, 'r_mid': 2.287470433583864, 'r_low': 0.7902417559742801, 'low_block_threshold': 31.99091873664959, 'mid_block_threshold': 35.303223671684925, 'high_block_threshold': 38.02890567552303, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:48:42,539] Trial 214 finished with value: 13.823529411764707 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 196, 'long_ball_height_threshold': 3.833176796524243, 'long_ball_distance': 0.4529887805976223, 'prev_pass_multiplier': 0.10163306297927416, 'forward_threshold': 41, 'counter_attack_threshold': 145, 'forward_distance_threshold': 2.005644272054528, 'slope_threshold': 1.09119065285505, 'counter_press_threshold': 23, 'counter_press_duration': 41, 'recovery_threshold': 139, 'transition_threshold': 1, 'r_opp': 5.311379267933821, 'r_high': 5.050760710094315, 'r_mid': 2.2842320621152714, 'r_low': 1.2132459918031968, 'low_block_threshold': 30.69083315991011, 'mid_block_threshold': 35.312042783922514, 'high_block_threshold': 37.91466648127781, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:49:04,138] Trial 215 finished with value: 14.040441176470589 and parameters: {'set_piece_duration': 193, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.2648854313418427, 'long_ball_distance': 0.4711416686841039, 'prev_pass_multiplier': 0.10193415311721145, 'forward_threshold': 72, 'counter_attack_threshold': 145, 'forward_distance_threshold': 1.990479814191222, 'slope_threshold': 1.0954199306403156, 'counter_press_threshold': 21, 'counter_press_duration': 48, 'recovery_threshold': 137, 'transition_threshold': 0, 'r_opp': 5.310602576595018, 'r_high': 5.024449648642458, 'r_mid': 2.256569939757379, 'r_low': 1.2319186740930255, 'low_block_threshold': 30.065672579488705, 'mid_block_threshold': 35.19944488077583, 'high_block_threshold': 38.1926155516348, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:49:05,878] Trial 217 finished with value: 13.553308823529411 and parameters: {'set_piece_duration': 211, 'long_ball_threshold': 197, 'long_ball_height_threshold': 3.9054944221688968, 'long_ball_distance': 0.4489506507639901, 'prev_pass_multiplier': 0.1348743234210968, 'forward_threshold': 40, 'counter_attack_threshold': 93, 'forward_distance_threshold': 1.719021647129516, 'slope_threshold': 1.1060561529189146, 'counter_press_threshold': 22, 'counter_press_duration': 48, 'recovery_threshold': 139, 'transition_threshold': 0, 'r_opp': 5.320483911480723, 'r_high': 5.061068593993825, 'r_mid': 2.305049300400529, 'r_low': 1.2162590528985238, 'low_block_threshold': 31.43975581444588, 'mid_block_threshold': 35.18469415566431, 'high_block_threshold': 38.0510775432507, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:49:38,733] Trial 216 finished with value: 14.533088235294116 and parameters: {'set_piece_duration': 211, 'long_ball_threshold': 200, 'long_ball_height_threshold': 3.8040239620322223, 'long_ball_distance': 0.4734397901863288, 'prev_pass_multiplier': 0.10012462799731255, 'forward_threshold': 73, 'counter_attack_threshold': 49, 'forward_distance_threshold': 1.9662949513705255, 'slope_threshold': 1.1001068529718685, 'counter_press_threshold': 23, 'counter_press_duration': 41, 'recovery_threshold': 137, 'transition_threshold': 0, 'r_opp': 5.347023850725997, 'r_high': 5.007511348034559, 'r_mid': 2.288386363370005, 'r_low': 1.2427872313954114, 'low_block_threshold': 30.581058762470786, 'mid_block_threshold': 35.327910016452684, 'high_block_threshold': 37.964447454077295, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:49:50,144] Trial 219 finished with value: 14.305147058823529 and parameters: {'set_piece_duration': 145, 'long_ball_threshold': 195, 'long_ball_height_threshold': 3.9264592543131656, 'long_ball_distance': 0.44261565890877497, 'prev_pass_multiplier': 0.10041582825438428, 'forward_threshold': 41, 'counter_attack_threshold': 143, 'forward_distance_threshold': 1.9824714332479263, 'slope_threshold': 1.09799614949792, 'counter_press_threshold': 22, 'counter_press_duration': 41, 'recovery_threshold': 136, 'transition_threshold': 45, 'r_opp': 5.298531629863339, 'r_high': 5.02425251204116, 'r_mid': 2.2694430732698483, 'r_low': 0.5991433879847687, 'low_block_threshold': 30.614538869532005, 'mid_block_threshold': 35.320214964420245, 'high_block_threshold': 37.997096144569284, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 12:57:24,450] Trial 221 finished with value: 14.0 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 200, 'long_ball_height_threshold': 3.8146403376369413, 'long_ball_distance': 0.4485683462056705, 'prev_pass_multiplier': 0.1336369027620077, 'forward_threshold': 25, 'counter_attack_threshold': 143, 'forward_distance_threshold': 2.8140441432205665, 'slope_threshold': 0.5280009343570866, 'counter_press_threshold': 23, 'counter_press_duration': 59, 'recovery_threshold': 124, 'transition_threshold': 45, 'r_opp': 5.686468501907903, 'r_high': 5.18821453784648, 'r_mid': 2.276573740029417, 'r_low': 0.786874604842732, 'low_block_threshold': 31.907397120983646, 'mid_block_threshold': 35.58064605476627, 'high_block_threshold': 38.00100821467932, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 13:01:05,418] Trial 218 finished with value: 14.62683823529412 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 198, 'long_ball_height_threshold': 3.9110730380760375, 'long_ball_distance': 0.4739483516908734, 'prev_pass_multiplier': 0.13249642987788443, 'forward_threshold': 41, 'counter_attack_threshold': 51, 'forward_distance_threshold': 1.7223242345699614, 'slope_threshold': 1.0798023827205412, 'counter_press_threshold': 21, 'counter_press_duration': 48, 'recovery_threshold': 137, 'transition_threshold': 45, 'r_opp': 5.7574842196412, 'r_high': 5.033908398939892, 'r_mid': 2.2893481981775974, 'r_low': 0.8044550489563391, 'low_block_threshold': 30.651417503338077, 'mid_block_threshold': 35.303232863138064, 'high_block_threshold': 38.03860904005093, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 13:01:09,177] Trial 223 finished with value: 15.126838235294118 and parameters: {'set_piece_duration': 147, 'long_ball_threshold': 198, 'long_ball_height_threshold': 3.858276620528511, 'long_ball_distance': 0.4719606726747864, 'prev_pass_multiplier': 0.13241312500768934, 'forward_threshold': 29, 'counter_attack_threshold': 48, 'forward_distance_threshold': 1.9813526160566635, 'slope_threshold': 1.1882321655183294, 'counter_press_threshold': 22, 'counter_press_duration': 41, 'recovery_threshold': 136, 'transition_threshold': 44, 'r_opp': 5.64259814929773, 'r_high': 4.998508366363378, 'r_mid': 2.279322542971747, 'r_low': 0.7963463778685946, 'low_block_threshold': 30.647155153370708, 'mid_block_threshold': 35.619586073689526, 'high_block_threshold': 38.07597242871874, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
[I 2023-06-30 13:01:58,916] Trial 222 finished with value: 15.134191176470587 and parameters: {'set_piece_duration': 144, 'long_ball_threshold': 199, 'long_ball_height_threshold': 3.914556406989838, 'long_ball_distance': 0.45092224708607087, 'prev_pass_multiplier': 0.10130308178499435, 'forward_threshold': 25, 'counter_attack_threshold': 83, 'forward_distance_threshold': 2.009273023531385, 'slope_threshold': 1.2534915246667526, 'counter_press_threshold': 22, 'counter_press_duration': 41, 'recovery_threshold': 136, 'transition_threshold': 44, 'r_opp': 5.660069831039362, 'r_high': 5.155511227990064, 'r_mid': 2.2979736348986477, 'r_low': 1.101384086592484, 'low_block_threshold': 30.64248213058937, 'mid_block_threshold': 35.31260278170959, 'high_block_threshold': 38.022227279509934, 'y_middle_down_press': -17.5}. Best is trial 200 with value: 12.542279411764707.
